Datetime,PJMW_MW
5/16/2011,4816.625
5/17/2011,4910.791667
5/18/2011,4862.708333
5/19/2011,4829.666667
5/20/2011,4790.083333
5/21/2011,4552.791667
5/22/2011,4524.083333
5/23/2011,5271.666667
5/24/2011,5293.083333
5/25/2011,5599.5
5/26/2011,5713.916667
5/27/2011,5277.291667
5/28/2011,4860.666667
5/29/2011,5017.833333
5/30/2011,5668.083333
5/31/2011,5990.125
6/1/2011,6621
6/2/2011,5567.958333
6/3/2011,4999.25
6/4/2011,4677.708333
6/5/2011,4943.958333
6/6/2011,5658.375
6/7/2011,5443.958333
6/8/2011,6005.25
6/9/2011,6220.625
6/10/2011,6095.625
6/11/2011,5553.625
6/12/2011,5172.541667
6/13/2011,5040.25
6/14/2011,4882.583333
6/15/2011,5031.416667
6/16/2011,5186.291667
6/17/2011,5339.291667
6/18/2011,5154.875
6/19/2011,5056.75
6/20/2011,5631.291667
6/21/2011,6137.791667
6/22/2011,6203.708333
6/23/2011,5964.708333
6/24/2011,5437.708333
6/25/2011,4747.833333
6/26/2011,4623.458333
6/27/2011,5382.791667
6/28/2011,5894.625
6/29/2011,5598.5
6/30/2011,5362.375
7/1/2011,5453.166667
7/2/2011,5218.583333
7/3/2011,5411.791667
7/4/2011,5122.416667
7/5/2011,5780.541667
7/6/2011,6048.125
7/7/2011,6259.416667
7/8/2011,5565.416667
7/9/2011,5464.291667
7/10/2011,5593
7/11/2011,6006.916667
7/12/2011,6207.958333
7/13/2011,6242.25
7/14/2011,5673.041667
7/15/2011,5654.708333
7/16/2011,5430.5
7/17/2011,5649.25
7/18/2011,6259.291667
7/19/2011,6604.833333
7/20/2011,6022.375
7/21/2011,5853.708333
7/22/2011,6326.208333
7/23/2011,6533.916667
7/24/2011,6297.166667
7/25/2011,6428.416667
7/26/2011,6383.166667
7/27/2011,6233.916667
7/28/2011,6213.875
7/29/2011,6000.375
7/30/2011,6152.583333
7/31/2011,5810.333333
8/1/2011,5989.291667
8/2/2011,6205.458333
8/3/2011,6062.666667
8/4/2011,6343.125
8/5/2011,6366.75
8/6/2011,5744.208333
8/7/2011,5808.75
8/8/2011,6377.25
8/9/2011,6168.125
8/10/2011,5997
8/11/2011,5621.666667
8/12/2011,5407.5
8/13/2011,5174.125
8/14/2011,5159.916667
8/15/2011,5373.333333
8/16/2011,5616.916667
8/17/2011,5776.375
8/18/2011,6061.416667
8/19/2011,5752.208333
8/20/2011,5382.458333
8/21/2011,5340.583333
8/22/2011,5484.958333
8/23/2011,5317.125
8/24/2011,5475.083333
8/25/2011,5909.583333
8/26/2011,5851.791667
8/27/2011,5402.625
8/28/2011,4965.625
8/29/2011,5215.375
8/30/2011,5318.791667
8/31/2011,5558.541667
9/1/2011,5559.375
9/2/2011,5882.833333
9/3/2011,5676.333333
9/4/2011,5366.083333
9/5/2011,4761.208333
9/6/2011,4867.458333
9/7/2011,5022.166667
9/8/2011,5243.333333
9/9/2011,5264.75
9/10/2011,4934.083333
9/11/2011,4750.458333
9/12/2011,5287.833333
9/13/2011,5513.791667
9/14/2011,5580.291667
9/15/2011,4980.458333
9/16/2011,4592.375
9/17/2011,4179.583333
9/18/2011,4039.333333
9/19/2011,4719.041667
9/20/2011,4909.791667
9/21/2011,5081.208333
9/22/2011,5262.583333
9/23/2011,4973.291667
9/24/2011,4477.583333
9/25/2011,4558.875
9/26/2011,5334.208333
9/27/2011,5246.333333
9/28/2011,5119.791667
9/29/2011,4945.333333
9/30/2011,4731.458333
10/1/2011,4355.666667
10/2/2011,4458.625
10/3/2011,5056.166667
10/4/2011,4934.333333
10/5/2011,4836.291667
10/6/2011,4899.125
10/7/2011,4831.416667
10/8/2011,4384.25
10/9/2011,4217.583333
10/10/2011,4777.916667
10/11/2011,4855.166667
10/12/2011,4902.75
10/13/2011,4910.958333
10/14/2011,4801.041667
10/15/2011,4392
10/16/2011,4229.375
10/17/2011,4661.5
10/18/2011,4787.416667
10/19/2011,4815.958333
10/20/2011,5000.958333
10/21/2011,5038.75
10/22/2011,4592.708333
10/23/2011,4552.958333
10/24/2011,5033.583333
10/25/2011,5010.375
10/26/2011,5020.833333
10/27/2011,5085.208333
10/28/2011,5376.583333
10/29/2011,5324.75
10/30/2011,5128.875
10/31/2011,5672.166667
11/1/2011,5472.833333
11/2/2011,5406.625
11/3/2011,5209.083333
11/4/2011,5077.875
11/5/2011,5033.75
11/6/2011,4951.652174
11/7/2011,5333.208333
11/8/2011,5249.541667
11/9/2011,5238.375
11/10/2011,5307.25
11/11/2011,5721.041667
11/12/2011,5112.541667
11/13/2011,4647.875
11/14/2011,4946.333333
11/15/2011,5004.875
11/16/2011,5132.666667
11/17/2011,5641.708333
11/18/2011,5874.291667
11/19/2011,5325.25
11/20/2011,4723.083333
11/21/2011,5111.625
11/22/2011,5320.916667
11/23/2011,5307.291667
11/24/2011,4871.708333
11/25/2011,4710.875
11/26/2011,4659.458333
11/27/2011,4596.791667
11/28/2011,4820.416667
11/29/2011,5094.083333
11/30/2011,5822.416667
12/1/2011,5917
12/2/2011,5898.541667
12/3/2011,5467.75
12/4/2011,5188.125
12/5/2011,5472.583333
12/6/2011,5354.625
12/7/2011,5620.75
12/8/2011,6166.291667
12/9/2011,6088.666667
12/10/2011,5681.708333
12/11/2011,5920.583333
12/12/2011,6524.625
12/13/2011,6394.333333
12/14/2011,5987.5
12/15/2011,5607.833333
12/16/2011,5675.875
12/17/2011,5867.541667
12/18/2011,5930.125
12/19/2011,6262.041667
12/20/2011,5772.666667
12/21/2011,5552.083333
12/22/2011,5358.291667
12/23/2011,5314.125
12/24/2011,5193.625
12/25/2011,5085.166667
12/26/2011,5100.625
12/27/2011,5748.958333
12/28/2011,5939.625
12/29/2011,6187
12/30/2011,5549.083333
12/31/2011,5009.708333
1/1/2012,4902.875
1/2/2012,5857.791667
1/3/2012,6514.875
1/4/2012,7082.5
1/5/2012,6425.333333
1/6/2012,5837.375
1/7/2012,5174.75
1/8/2012,5349.75
1/9/2012,6216.375
1/10/2012,6099.333333
1/11/2012,6329.875
1/12/2012,5778.416667
1/13/2012,6612.625
1/14/2012,6516.833333
1/15/2012,6340.5
1/16/2012,6759.25
1/17/2012,5946.5
1/18/2012,6320.333333
1/19/2012,6864.25
1/20/2012,6716.375
1/21/2012,6351.166667
1/22/2012,6120.041667
1/23/2012,6184.666667
1/24/2012,5846.375
1/25/2012,5989.291667
1/26/2012,5992.583333
1/27/2012,5679.583333
1/28/2012,5594.666667
1/29/2012,5674.25
1/30/2012,6214.791667
1/31/2012,5658.375
2/1/2012,5282.541667
2/2/2012,5605.083333
2/3/2012,5784.666667
2/4/2012,5759.25
2/5/2012,5460.916667
2/6/2012,6064.125
2/7/2012,5950.5
2/8/2012,6354.791667
2/9/2012,6269.458333
2/10/2012,6238.958333
2/11/2012,6171.666667
2/12/2012,6656.583333
2/13/2012,6580.958333
2/14/2012,6103.916667
2/15/2012,5855.916667
2/16/2012,5939.375
2/17/2012,5599.875
2/18/2012,5407.666667
2/19/2012,5428.125
2/20/2012,5984.75
2/21/2012,6126.958333
2/22/2012,5481.041667
2/23/2012,5266.041667
2/24/2012,5426.541667
2/25/2012,5772.916667
2/26/2012,5490.541667
2/27/2012,5742.25
2/28/2012,5618.166667
2/29/2012,5756.25
3/1/2012,5453.666667
3/2/2012,5660.166667
3/3/2012,5009.791667
3/4/2012,5361.75
3/5/2012,6267.583333
3/6/2012,6153.458333
3/7/2012,5469.583333
3/8/2012,5080.333333
3/9/2012,5355.708333
3/10/2012,5313.75
3/11/2012,4920.73913
3/12/2012,5129.75
3/13/2012,4911.666667
3/14/2012,4875.458333
3/15/2012,4861.916667
3/16/2012,4692.791667
3/17/2012,4286.125
3/18/2012,4089.458333
3/19/2012,4760.666667
3/20/2012,4861.166667
3/21/2012,4867.416667
3/22/2012,4960.25
3/23/2012,4861.875
3/24/2012,4331.5
3/25/2012,4147.583333
3/26/2012,4813.208333
3/27/2012,5360.5
3/28/2012,5068.875
3/29/2012,4842.166667
3/30/2012,5039.416667
3/31/2012,4622.375
4/1/2012,4537.38131
4/2/2012,4775.500451
4/3/2012,4940.75
4/4/2012,4858.25
4/5/2012,4838.458333
4/6/2012,4765.291667
4/7/2012,4496.25
4/8/2012,4191.666667
4/9/2012,4852.583333
4/10/2012,5087.416667
4/11/2012,5418.5
4/12/2012,5264.25
4/13/2012,4963.166667
4/14/2012,4424.25
4/15/2012,4261.291667
4/16/2012,5103.625
4/17/2012,4835.416667
4/18/2012,4813.291667
4/19/2012,4869.666667
4/20/2012,4744.625
4/21/2012,4277.083333
4/22/2012,4428.75
4/23/2012,5466.208333
4/24/2012,5053.791667
4/25/2012,5081.708333
4/26/2012,4876.708333
4/27/2012,4851.708333
4/28/2012,4783.416667
4/29/2012,4432.333333
4/30/2012,4932.541667
5/1/2012,4998
5/2/2012,5161.625
5/3/2012,5485.583333
5/4/2012,5330.666667
5/5/2012,4710.416667
5/6/2012,4475.916667
5/7/2012,5110.375
5/8/2012,5027.833333
5/9/2012,4880.75
5/10/2012,4765.875
5/11/2012,4774.166667
5/12/2012,4328.625
5/13/2012,4230.958333
5/14/2012,4839
5/15/2012,4997.333333
5/16/2012,5095.166667
5/17/2012,4889.416667
5/18/2012,4834.25
5/19/2012,4553.708333
5/20/2012,4654.041667
5/21/2012,5225.041667
5/22/2012,5292.958333
5/23/2012,5336.708333
5/24/2012,5452.416667
5/25/2012,5715.166667
5/26/2012,5528.125
5/27/2012,5410.708333
5/28/2012,5633.958333
5/29/2012,6111.083333
5/30/2012,5747.833333
5/31/2012,5455.583333
6/1/2012,5065.625
6/2/2012,4391.916667
6/3/2012,4262.708333
6/4/2012,4808.333333
6/5/2012,4766.375
6/6/2012,4872.666667
6/7/2012,4988.541667
6/8/2012,5083.583333
6/9/2012,4956.041667
6/10/2012,5204.291667
6/11/2012,5670.333333
6/12/2012,5760.458333
6/13/2012,5353.833333
6/14/2012,5313.375
6/15/2012,5387.75
6/16/2012,4935.916667
6/17/2012,4711.416667
6/18/2012,5363.041667
6/19/2012,6103.875
6/20/2012,5822.458333
6/21/2012,5875.791667
6/22/2012,6306.666667
6/23/2012,5338.333333
6/24/2012,5189.958333
6/25/2012,5435.416667
6/26/2012,4894
6/27/2012,5281.25
6/28/2012,5982.208333
6/29/2012,5690
6/30/2012,4695.75
7/1/2012,5379.958333
7/2/2012,5870
7/3/2012,5855.625
7/4/2012,5672.875
7/5/2012,6309.416667
7/6/2012,5823.375
7/7/2012,5903.541667
7/8/2012,6300.166667
7/9/2012,6202.708333
7/10/2012,6037.5
7/11/2012,6011.75
7/12/2012,6072.291667
7/13/2012,5521.916667
7/14/2012,5250.541667
7/15/2012,5530.5
7/16/2012,5853.291667
7/17/2012,5678.291667
7/18/2012,6286.458333
7/19/2012,6209.166667
7/20/2012,5549.625
7/21/2012,4742.083333
7/22/2012,5051.75
7/23/2012,6037.333333
7/24/2012,6359.166667
7/25/2012,5908.041667
7/26/2012,5867.875
7/27/2012,6106.75
7/28/2012,5417
7/29/2012,5338.208333
7/30/2012,5972.875
7/31/2012,6064.291667
8/1/2012,5987.708333
8/2/2012,5945.75
8/3/2012,6016.791667
8/4/2012,6113.125
8/5/2012,5689.125
8/6/2012,6172.041667
8/7/2012,6066.666667
8/8/2012,5840.541667
8/9/2012,6150.5
8/10/2012,5830.666667
8/11/2012,5003.416667
8/12/2012,4878.583333
8/13/2012,5600.041667
8/14/2012,5806.5
8/15/2012,5671.25
8/16/2012,5751.291667
8/17/2012,5446.25
8/18/2012,4937.041667
8/19/2012,4536.541667
8/20/2012,5278.708333
8/21/2012,5290.375
8/22/2012,5493.041667
8/23/2012,5637.708333
8/24/2012,5690.166667
8/25/2012,5197.25
8/26/2012,5034.083333
8/27/2012,5941.583333
8/28/2012,6173.416667
8/29/2012,5635.208333
8/30/2012,5576.583333
8/31/2012,5851.541667
9/1/2012,5609.916667
9/2/2012,5163.041667
9/3/2012,5400.916667
9/4/2012,6098.541667
9/5/2012,6210.791667
9/6/2012,6328.333333
9/7/2012,6168.25
9/8/2012,5021.916667
9/9/2012,4360.083333
9/10/2012,4760.958333
9/11/2012,4892.333333
9/12/2012,5077.708333
9/13/2012,5204.25
9/14/2012,5167.708333
9/15/2012,4435.625
9/16/2012,4201.083333
9/17/2012,4870.125
9/18/2012,5092.25
9/19/2012,4768.916667
9/20/2012,4762.125
9/21/2012,4838.041667
9/22/2012,4472.125
9/23/2012,3824.208333
9/24/2012,4632.833333
9/25/2012,4770.416667
9/26/2012,4855.958333
9/27/2012,4935.791667
9/28/2012,4760.166667
9/29/2012,4191.666667
9/30/2012,4120.333333
10/1/2012,4722.041667
10/2/2012,4906.291667
10/3/2012,5107.291667
10/4/2012,5048
10/5/2012,4877.25
10/6/2012,4289.25
10/7/2012,4290.333333
10/8/2012,5288.208333
10/9/2012,5084.333333
10/10/2012,4972.333333
10/11/2012,5035.583333
10/12/2012,4996.875
10/13/2012,4703.958333
10/14/2012,4263.666667
10/15/2012,4711.75
10/16/2012,4880.083333
10/17/2012,5037.208333
10/18/2012,4924.666667
10/19/2012,4728.083333
10/20/2012,4364.208333
10/21/2012,4345.291667
10/22/2012,4914.333333
10/23/2012,4847.5
10/24/2012,4797.083333
10/25/2012,4803.666667
10/26/2012,4690.833333
10/27/2012,4253.666667
10/28/2012,4379.583333
10/29/2012,5268.541667
10/30/2012,5150.541667
10/31/2012,5294.25
11/1/2012,5289.541667
11/2/2012,5428.458333
11/3/2012,5125.583333
11/4/2012,4981.304348
11/5/2012,5538.75
11/6/2012,5822
11/7/2012,5963.166667
11/8/2012,5835.333333
11/9/2012,5606.375
11/10/2012,4961.791667
11/11/2012,4626.916667
11/12/2012,5012.666667
11/13/2012,5551.875
11/14/2012,5963.75
11/15/2012,6044.583333
11/16/2012,5704.708333
11/17/2012,5273.5
11/18/2012,5077.791667
11/19/2012,5445.458333
11/20/2012,5562.75
11/21/2012,5481.583333
11/22/2012,4839.083333
11/23/2012,4874.583333
11/24/2012,5424.791667
11/25/2012,5515.625
11/26/2012,5644.458333
11/27/2012,5895.875
11/28/2012,6005.708333
11/29/2012,6142.125
11/30/2012,5906.25
12/1/2012,5299.958333
12/2/2012,5074.791667
12/3/2012,5137.416667
12/4/2012,5135.041667
12/5/2012,5399.333333
12/6/2012,6022.916667
12/7/2012,5789.625
12/8/2012,5036.875
12/9/2012,4985.541667
12/10/2012,5452.166667
12/11/2012,5852.666667
12/12/2012,6193
12/13/2012,6326.541667
12/14/2012,6121.958333
12/15/2012,5561.041667
12/16/2012,5079.041667
12/17/2012,5521.666667
12/18/2012,5651.375
12/19/2012,5866.791667
12/20/2012,6023.666667
12/21/2012,6193.583333
12/22/2012,6025.625
12/23/2012,5691.583333
12/24/2012,5757.125
12/25/2012,5238.916667
12/26/2012,6125.208333
12/27/2012,6254.041667
12/28/2012,6075.541667
12/29/2012,5995.041667
12/30/2012,5966
12/31/2012,6201.833333
1/1/2013,5700.916667
1/2/2013,6451.791667
1/3/2013,6769.458333
1/4/2013,6577.458333
1/5/2013,6045.166667
1/6/2013,5678.291667
1/7/2013,6236.541667
1/8/2013,6447.583333
1/9/2013,6382.25
1/10/2013,6009.666667
1/11/2013,5865.666667
1/12/2013,5051.583333
1/13/2013,4793.333333
1/14/2013,5430
1/15/2013,6079.166667
1/16/2013,6295.541667
1/17/2013,6224.083333
1/18/2013,6405.083333
1/19/2013,5725.958333
1/20/2013,5309.541667
1/21/2013,6592.791667
1/22/2013,7231.708333
1/23/2013,7605.791667
1/24/2013,7497.75
1/25/2013,7621.458333
1/26/2013,6669.958333
1/27/2013,6228.666667
1/28/2013,6424.875
1/29/2013,5501.208333
1/30/2013,5319.666667
1/31/2013,6178.833333
2/1/2013,7123.458333
2/2/2013,7098.791667
2/3/2013,6411.333333
2/4/2013,6884.541667
2/5/2013,6597.625
2/6/2013,6481.125
2/7/2013,6648.25
2/8/2013,6428.083333
2/9/2013,6232.625
2/10/2013,6023.166667
2/11/2013,5763.75
2/12/2013,5780.125
2/13/2013,6284.375
2/14/2013,6093.25
2/15/2013,5999.375
2/16/2013,5981.958333
2/17/2013,6497.458333
2/18/2013,6775.833333
2/19/2013,6312.833333
2/20/2013,6934.416667
2/21/2013,6958.25
2/22/2013,6704.708333
2/23/2013,5733.791667
2/24/2013,5627.541667
2/25/2013,6184.291667
2/26/2013,6450.833333
2/27/2013,5971.833333
2/28/2013,6175.375
3/1/2013,6179.375
3/2/2013,6085.416667
3/3/2013,6109.541667
3/4/2013,6487.083333
3/5/2013,6169.75
3/6/2013,6219.958333
3/7/2013,6088.458333
3/8/2013,6085.75
3/9/2013,5462.666667
3/10/2013,6091.26087
3/11/2013,5378.5
3/12/2013,5521.875
3/13/2013,6046.083333
3/14/2013,6273.625
3/15/2013,5908.791667
3/16/2013,5295
3/17/2013,5392.166667
3/18/2013,6293.541667
3/19/2013,5962.541667
3/20/2013,6056.25
3/21/2013,6433.333333
3/22/2013,6369.75
3/23/2013,5667.875
3/24/2013,5631.083333
3/25/2013,6204.958333
3/26/2013,6049
3/27/2013,5995.333333
3/28/2013,5887.5
3/29/2013,5293.041667
3/30/2013,4913.791667
3/31/2013,4828.375
4/1/2013,5341.875
4/2/2013,5841.958333
4/3/2013,5985.125
4/4/2013,5975.333333
4/5/2013,5327
4/6/2013,4928.916667
4/7/2013,4514.333333
4/8/2013,4868.5
4/9/2013,4946.833333
4/10/2013,5111.791667
4/11/2013,5060.75
4/12/2013,4755.166667
4/13/2013,4481.25
4/14/2013,4379.375
4/15/2013,4778.875
4/16/2013,4889.208333
4/17/2013,4841.833333
4/18/2013,4977.958333
4/19/2013,4835.666667
4/20/2013,4536.541667
4/21/2013,4605.458333
4/22/2013,5049.625
4/23/2013,5045.458333
4/24/2013,4907
4/25/2013,4984.125
4/26/2013,4888.333333
4/27/2013,4419.125
4/28/2013,4290.875
4/29/2013,4887.166667
4/30/2013,4892.208333
5/1/2013,4808.375
5/2/2013,4811.208333
5/3/2013,4733.083333
5/4/2013,4274.875
5/5/2013,4185.333333
5/6/2013,4827.75
5/7/2013,4901.958333
5/8/2013,4839.833333
5/9/2013,4894.833333
5/10/2013,4848.416667
5/11/2013,4436.083333
5/12/2013,4214.458333
5/13/2013,5023.666667
5/14/2013,5209.333333
5/15/2013,5180.666667
5/16/2013,5202.375
5/17/2013,5190.083333
5/18/2013,4618.416667
5/19/2013,4462.791667
5/20/2013,5465.541667
5/21/2013,5949.958333
5/22/2013,5940.375
5/23/2013,5370.25
5/24/2013,4853.833333
5/25/2013,4435.625
5/26/2013,4364.25
5/27/2013,4290.833333
5/28/2013,4948.333333
5/29/2013,5673
5/30/2013,6073.333333
5/31/2013,6152.333333
6/1/2013,5609.541667
6/2/2013,5213.541667
6/3/2013,5266.416667
6/4/2013,5026
6/5/2013,5201.916667
6/6/2013,5129.583333
6/7/2013,4913.583333
6/8/2013,4581.166667
6/9/2013,4727.166667
6/10/2013,5390.125
6/11/2013,5388.75
6/12/2013,5862.958333
6/13/2013,5423.25
6/14/2013,5034.291667
6/15/2013,4751.916667
6/16/2013,4617.416667
6/17/2013,5728.916667
6/18/2013,5483.791667
6/19/2013,5342.166667
6/20/2013,5389.708333
6/21/2013,5526.166667
6/22/2013,5447.25
6/23/2013,5616.833333
6/24/2013,6223
6/25/2013,6370.666667
6/26/2013,5988.708333
6/27/2013,5664.25
6/28/2013,5609.25
6/29/2013,5159.458333
6/30/2013,5272.416667
7/1/2013,5630.791667
7/2/2013,5852.5
7/3/2013,5902.25
7/4/2013,5660.666667
7/5/2013,5883.916667
7/6/2013,5998.666667
7/7/2013,5521.083333
7/8/2013,5947.041667
7/9/2013,5955
7/10/2013,6036.291667
7/11/2013,5749.041667
7/12/2013,5264
7/13/2013,5272.333333
7/14/2013,5845.25
7/15/2013,6554.875
7/16/2013,6804.666667
7/17/2013,6694.291667
7/18/2013,6237.916667
7/19/2013,6701.75
7/20/2013,5863.25
7/21/2013,5511.791667
7/22/2013,6004.541667
7/23/2013,6112.583333
7/24/2013,5682.875
7/25/2013,5300.541667
7/26/2013,5385.75
7/27/2013,4920.958333
7/28/2013,4881
7/29/2013,5256.958333
7/30/2013,5424
7/31/2013,5352.25
8/1/2013,5624.958333
8/2/2013,5521.041667
8/3/2013,4846.083333
8/4/2013,4628.708333
8/5/2013,5127.208333
8/6/2013,5339.541667
8/7/2013,5633.625
8/8/2013,5848.041667
8/9/2013,5923.125
8/10/2013,5316.791667
8/11/2013,5251.583333
8/12/2013,5952.083333
8/13/2013,5820.458333
8/14/2013,5001.583333
8/15/2013,5002.041667
8/16/2013,5056.708333
8/17/2013,4682.791667
8/18/2013,4531.041667
8/19/2013,5313.583333
8/20/2013,5701.958333
8/21/2013,5860.625
8/22/2013,5946.333333
8/23/2013,5534.416667
8/24/2013,4964.958333
8/25/2013,4890.916667
8/26/2013,5732.625
8/27/2013,6022.666667
8/28/2013,5861.375
8/29/2013,6122.583333
8/30/2013,6117.958333
8/31/2013,5663.166667
9/1/2013,5388.166667
9/2/2013,5548.083333
9/3/2013,5589.75
9/4/2013,5345
9/5/2013,5285.083333
9/6/2013,4959.041667
9/7/2013,4620.833333
9/8/2013,4908.625
9/9/2013,5386.708333
9/10/2013,6288.041667
9/11/2013,6561.25
9/12/2013,6022.5
9/13/2013,5075.75
9/14/2013,4321.625
9/15/2013,4188.083333
9/16/2013,4832.375
9/17/2013,4841.833333
9/18/2013,4856.666667
9/19/2013,5048.125
9/20/2013,5155.333333
9/21/2013,4573.541667
9/22/2013,4246.875
9/23/2013,4721.5
9/24/2013,4845.708333
9/25/2013,4847.041667
9/26/2013,4876.125
9/27/2013,4789.333333
9/28/2013,4362
9/29/2013,3895.208333
9/30/2013,4821.166667
10/1/2013,5002.875
10/2/2013,5166.583333
10/3/2013,5173.666667
10/4/2013,5317.375
10/5/2013,4996.916667
10/6/2013,4959.625
10/7/2013,4911.291667
10/8/2013,4782.125
10/9/2013,4765.583333
10/10/2013,4855.041667
10/11/2013,4826.708333
10/12/2013,4408.041667
10/13/2013,4332.458333
10/14/2013,4874.166667
10/15/2013,4909.208333
10/16/2013,4940.583333
10/17/2013,4977.833333
10/18/2013,4817.375
10/19/2013,4613.75
10/20/2013,4552.166667
10/21/2013,5089.041667
10/22/2013,5066.708333
10/23/2013,5451.875
10/24/2013,5594.125
10/25/2013,5629.708333
10/26/2013,5179.208333
10/27/2013,4748.833333
10/28/2013,5399.916667
10/29/2013,5329.541667
10/30/2013,5168.625
10/31/2013,5005.333333
11/1/2013,4762.875
11/2/2013,4552.083333
11/3/2013,4697.652174
11/4/2013,5708.791667
11/5/2013,5561
11/6/2013,5206.125
11/7/2013,5181.166667
11/8/2013,5571.875
11/9/2013,5270.291667
11/10/2013,4897.916667
11/11/2013,5583.166667
11/12/2013,5993.541667
11/13/2013,6228.166667
11/14/2013,6032.291667
11/15/2013,5715.375
11/16/2013,4863.708333
11/17/2013,4633.666667
11/18/2013,5112.958333
11/19/2013,5813.333333
11/20/2013,6119.333333
11/21/2013,6019.958333
11/22/2013,5503.583333
11/23/2013,5498.291667
11/24/2013,6477.5
11/25/2013,6784.958333
11/26/2013,6396.875
11/27/2013,6422.791667
11/28/2013,5954.916667
11/29/2013,5782.291667
11/30/2013,6062.5
12/1/2013,5801.958333
12/2/2013,5739
12/3/2013,5768.208333
12/4/2013,5739.541667
12/5/2013,5389.625
12/6/2013,5715.541667
12/7/2013,5942.583333
12/8/2013,6450.75
12/9/2013,6431.041667
12/10/2013,6653
12/11/2013,6897.541667
12/12/2013,7083.708333
12/13/2013,6816.958333
12/14/2013,6367.291667
12/15/2013,6169.458333
12/16/2013,6839.75
12/17/2013,6707.666667
12/18/2013,6802.083333
12/19/2013,6409.958333
12/20/2013,5798
12/21/2013,5017.875
12/22/2013,4617.291667
12/23/2013,5294.375
12/24/2013,5993.833333
12/25/2013,6188.666667
12/26/2013,6231.583333
12/27/2013,6167.541667
12/28/2013,5588.75
12/29/2013,5378.25
12/30/2013,6054.041667
12/31/2013,6424.5
1/1/2014,5952.5
1/2/2014,6630.291667
1/3/2014,7453.5
1/4/2014,7082.916667
1/5/2014,6439.083333
1/6/2014,6460
1/7/2014,6202.416667
1/8/2014,7515.083333
1/9/2014,6985.541667
1/10/2014,6422.333333
1/11/2014,5656.875
1/12/2014,5581.958333
1/13/2014,6108.208333
1/14/2014,5856.083333
1/15/2014,6312.041667
1/16/2014,6535.125
1/17/2014,6350.125
1/18/2014,6616.458333
1/19/2014,6447.625
1/20/2014,6434.291667
1/21/2014,7112.666667
1/22/2014,6960.125
1/23/2014,7010.416667
1/24/2014,7409
1/25/2014,7335.5
1/26/2014,7129.75
1/27/2014,7186.875
1/28/2014,6746.583333
1/29/2014,6957.208333
1/30/2014,7270.75
1/31/2014,6703.708333
2/1/2014,5972.541667
2/2/2014,5619.75
2/3/2014,6513.875
2/4/2014,6921.875
2/5/2014,6692.25
2/6/2014,6896.041667
2/7/2014,6874.875
2/8/2014,6801.541667
2/9/2014,6611.708333
2/10/2014,7121.041667
2/11/2014,7411.416667
2/12/2014,7356.75
2/13/2014,7186.375
2/14/2014,6428.416667
2/15/2014,6341.791667
2/16/2014,6553.958333
2/17/2014,6936.041667
2/18/2014,6516.291667
2/19/2014,6174.833333
2/20/2014,6153.208333
2/21/2014,5776.041667
2/22/2014,5385.875
2/23/2014,5313.791667
2/24/2014,6342.833333
2/25/2014,6895.416667
2/26/2014,6982.625
2/27/2014,7436.625
2/28/2014,7151.958333
3/1/2014,6504.208333
3/2/2014,5968.083333
3/3/2014,7395.5
3/4/2014,7224
3/5/2014,6946.458333
3/6/2014,6882.291667
3/7/2014,6437.25
3/8/2014,5688.041667
3/9/2014,5450.391304
3/10/2014,5735.125
3/11/2014,5312
3/12/2014,5593.25
3/13/2014,7060.291667
3/14/2014,6235.5
3/15/2014,5085.708333
3/16/2014,5645.791667
3/17/2014,6651.916667
3/18/2014,6248.541667
3/19/2014,6024.708333
3/20/2014,5808.958333
3/21/2014,5769.958333
3/22/2014,5074.833333
3/23/2014,5371.416667
3/24/2014,6556.333333
3/25/2014,6644.25
3/26/2014,6758.166667
3/27/2014,6429.958333
3/28/2014,5489.708333
3/29/2014,5032.125
3/30/2014,5480.333333
3/31/2014,5626.25
4/1/2014,5273.958333
4/2/2014,5097.166667
4/3/2014,5084.583333
4/4/2014,5072.166667
4/5/2014,4940.875
4/6/2014,4942.166667
4/7/2014,5463.708333
4/8/2014,5289.791667
4/9/2014,5287.166667
4/10/2014,5188.083333
4/11/2014,4910.416667
4/12/2014,4492.916667
4/13/2014,4357.083333
4/14/2014,4885.375
4/15/2014,5152.833333
4/16/2014,5728.291667
4/17/2014,5421.875
4/18/2014,4924.833333
4/19/2014,4490.5
4/20/2014,4268.208333
4/21/2014,4838.75
4/22/2014,4870.916667
4/23/2014,5118.208333
4/24/2014,5177.916667
4/25/2014,4916
4/26/2014,4473.333333
4/27/2014,4346.083333
4/28/2014,4943.75
4/29/2014,5157.958333
4/30/2014,5212.125
5/1/2014,4917.958333
5/2/2014,4817.666667
5/3/2014,4517.083333
5/4/2014,4289.875
5/5/2014,4884.958333
5/6/2014,4961.5
5/7/2014,4945.791667
5/8/2014,5161.5
5/9/2014,5178.25
5/10/2014,4547.666667
5/11/2014,4369.833333
5/12/2014,5187.375
5/13/2014,5678.041667
5/14/2014,5397.666667
5/15/2014,5112.041667
5/16/2014,4727.291667
5/17/2014,4386.166667
5/18/2014,4341.375
5/19/2014,4897
5/20/2014,4947.166667
5/21/2014,5077.75
5/22/2014,5266.458333
5/23/2014,4869.083333
5/24/2014,4372.75
5/25/2014,4346.666667
5/26/2014,4692.75
5/27/2014,5504.416667
5/28/2014,5555.458333
